type,省治愈,省治愈,省死亡,name,新增确诊,新增治愈,新增死亡,value,治愈,死亡,date
陕西省,240,86,0,西安,0.0,0.0,0.0,117.0,37.0,0.0,2020-02-17
陕西省,240,86,0,汉中,0.0,3.0,0.0,25.0,5.0,0.0,2020-02-17
陕西省,240,86,0,安康,0.0,3.0,0.0,25.0,10.0,0.0,2020-02-17
陕西省,240,86,0,渭南,0.0,0.0,0.0,15.0,3.0,0.0,2020-02-17
陕西省,240,86,0,咸阳,0.0,1.0,0.0,17.0,7.0,0.0,2020-02-17
陕西省,240,86,0,商洛,0.0,0.0,0.0,7.0,2.0,0.0,2020-02-17
陕西省,240,86,0,宝鸡,0.0,0.0,0.0,13.0,9.0,0.0,2020-02-17
陕西省,240,86,0,铜川,0.0,0.0,0.0,8.0,4.0,0.0,2020-02-17
陕西省,240,86,0,延安,0.0,0.0,0.0,8.0,6.0,0.0,2020-02-17
陕西省,240,86,0,榆林,0.0,0.0,0.0,3.0,1.0,0.0,2020-02-17
陕西省,240,86,0,杨凌,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-17
陕西省,240,86,0,韩城,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
陕西省,240,86,0,待明确地区,0.0,0.0,0.0,0.0,1.0,0.0,2020-02-17
四川省,508,169,3,成都,0.0,3.0,-2.0,140.0,56.0,1.0,2020-02-17
四川省,508,169,3,甘孜州,5.0,2.0,0.0,62.0,8.0,0.0,2020-02-17
四川省,508,169,3,达州,1.0,3.0,0.0,39.0,9.0,0.0,2020-02-17
四川省,508,169,3,南充,3.0,0.0,0.0,38.0,12.0,0.0,2020-02-17
四川省,508,169,3,巴中,0.0,0.0,0.0,24.0,3.0,0.0,2020-02-17
四川省,508,169,3,广安,0.0,4.0,0.0,30.0,14.0,0.0,2020-02-17
四川省,508,169,3,内江,0.0,0.0,0.0,22.0,6.0,0.0,2020-02-17
四川省,508,169,3,泸州,0.0,0.0,0.0,19.0,3.0,0.0,2020-02-17
四川省,508,169,3,德阳,0.0,0.0,0.0,17.0,1.0,0.0,2020-02-17
四川省,508,169,3,绵阳,0.0,0.0,0.0,22.0,9.0,0.0,2020-02-17
四川省,508,169,3,遂宁,0.0,0.0,0.0,17.0,9.0,0.0,2020-02-17
四川省,508,169,3,凉山州,0.0,0.0,0.0,13.0,5.0,0.0,2020-02-17
四川省,508,169,3,宜宾,1.0,0.0,0.0,12.0,6.0,0.0,2020-02-17
四川省,508,169,3,眉山,0.0,0.0,0.0,8.0,2.0,0.0,2020-02-17
四川省,508,169,3,攀枝花,3.0,1.0,0.0,16.0,11.0,0.0,2020-02-17
四川省,508,169,3,自贡,0.0,2.0,0.0,9.0,4.0,0.0,2020-02-17
四川省,508,169,3,雅安,0.0,0.0,0.0,7.0,2.0,0.0,2020-02-17
四川省,508,169,3,广元,0.0,1.0,0.0,6.0,4.0,0.0,2020-02-17
四川省,508,169,3,乐山,0.0,0.0,0.0,3.0,2.0,0.0,2020-02-17
四川省,508,169,3,资阳,0.0,0.0,0.0,3.0,2.0,0.0,2020-02-17
四川省,508,169,3,阿坝州,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
四川省,508,169,3,待明确地区,0.0,0.0,2.0,0.0,0.0,2.0,2020-02-17
辽宁省,121,53,1,葫芦岛,0.0,0.0,0.0,12.0,0.0,1.0,2020-02-17
辽宁省,121,53,1,盘锦,0.0,0.0,0.0,11.0,0.0,0.0,2020-02-17
辽宁省,121,53,1,大连,0.0,4.0,0.0,19.0,9.0,0.0,2020-02-17
辽宁省,121,53,1,阜新,0.0,0.0,0.0,8.0,0.0,0.0,2020-02-17
辽宁省,121,53,1,沈阳,0.0,3.0,0.0,28.0,22.0,0.0,2020-02-17
辽宁省,121,53,1,铁岭,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-17
辽宁省,121,53,1,锦州,0.0,0.0,0.0,12.0,7.0,0.0,2020-02-17
辽宁省,121,53,1,鞍山,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-17
辽宁省,121,53,1,丹东,0.0,0.0,0.0,7.0,4.0,0.0,2020-02-17
辽宁省,121,53,1,朝阳,0.0,0.0,0.0,6.0,3.0,0.0,2020-02-17
辽宁省,121,53,1,本溪,0.0,2.0,0.0,3.0,3.0,0.0,2020-02-17
辽宁省,121,53,1,辽阳,0.0,1.0,0.0,3.0,3.0,0.0,2020-02-17
辽宁省,121,53,1,营口,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
贵州省,146,66,1,贵阳,0.0,2.0,0.0,36.0,13.0,0.0,2020-02-17
贵州省,146,66,1,遵义,0.0,2.0,0.0,32.0,12.0,0.0,2020-02-17
贵州省,146,66,1,毕节,0.0,1.0,0.0,23.0,10.0,0.0,2020-02-17
贵州省,146,66,1,黔南州,0.0,1.0,0.0,17.0,7.0,0.0,2020-02-17
贵州省,146,66,1,黔东南州,0.0,0.0,0.0,10.0,4.0,0.0,2020-02-17
贵州省,146,66,1,六盘水,0.0,3.0,0.0,10.0,6.0,1.0,2020-02-17
贵州省,146,66,1,安顺,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-17
贵州省,146,66,1,铜仁,0.0,0.0,0.0,10.0,9.0,0.0,2020-02-17
贵州省,146,66,1,黔西南州,0.0,0.0,0.0,4.0,4.0,0.0,2020-02-17
广西壮族自治区,242,69,2,南宁,3.0,2.0,0.0,54.0,18.0,0.0,2020-02-17
广西壮族自治区,242,69,2,北海,1.0,1.0,0.0,44.0,10.0,1.0,2020-02-17
广西壮族自治区,242,69,2,河池,0.0,0.0,0.0,22.0,0.0,1.0,2020-02-17
广西壮族自治区,242,69,2,防城港,0.0,0.0,0.0,18.0,1.0,0.0,2020-02-17
广西壮族自治区,242,69,2,柳州,0.0,0.0,0.0,24.0,8.0,0.0,2020-02-17
广西壮族自治区,242,69,2,桂林,0.0,7.0,0.0,31.0,17.0,0.0,2020-02-17
广西壮族自治区,242,69,2,来宾,0.0,0.0,0.0,11.0,0.0,0.0,2020-02-17
广西壮族自治区,242,69,2,钦州,0.0,0.0,0.0,8.0,1.0,0.0,2020-02-17
广西壮族自治区,242,69,2,玉林,0.0,3.0,0.0,10.0,4.0,0.0,2020-02-17
广西壮族自治区,242,69,2,贵港,0.0,1.0,0.0,8.0,3.0,0.0,2020-02-17
广西壮族自治区,242,69,2,贺州,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-17
广西壮族自治区,242,69,2,百色,0.0,2.0,0.0,3.0,2.0,0.0,2020-02-17
广西壮族自治区,242,69,2,梧州,0.0,0.0,0.0,5.0,5.0,0.0,2020-02-17
浙江省,1172,535,0,温州,1.0,14.0,0.0,504.0,208.0,0.0,2020-02-17
浙江省,1172,535,0,宁波,0.0,5.0,0.0,156.0,68.0,0.0,2020-02-17
浙江省,1172,535,0,台州,0.0,5.0,0.0,146.0,69.0,0.0,2020-02-17
浙江省,1172,535,0,杭州,0.0,1.0,0.0,168.0,94.0,0.0,2020-02-17
浙江省,1172,535,0,嘉兴,0.0,2.0,0.0,43.0,15.0,0.0,2020-02-17
浙江省,1172,535,0,金华,0.0,0.0,0.0,55.0,30.0,0.0,2020-02-17
浙江省,1172,535,0,绍兴,0.0,1.0,0.0,42.0,20.0,0.0,2020-02-17
浙江省,1172,535,0,衢州,0.0,0.0,0.0,21.0,10.0,0.0,2020-02-17
浙江省,1172,535,0,丽水,0.0,0.0,0.0,17.0,11.0,0.0,2020-02-17
浙江省,1172,535,0,舟山,0.0,0.0,0.0,10.0,5.0,0.0,2020-02-17
浙江省,1172,535,0,湖州,0.0,0.0,0.0,10.0,5.0,0.0,2020-02-17
山东省,543,211,3,烟台,0.0,0.0,0.0,47.0,13.0,0.0,2020-02-17
山东省,543,211,3,潍坊,0.0,2.0,0.0,44.0,12.0,0.0,2020-02-17
山东省,543,211,3,济南,0.0,3.0,0.0,47.0,16.0,0.0,2020-02-17
山东省,543,211,3,青岛,1.0,1.0,0.0,58.0,27.0,1.0,2020-02-17
山东省,543,211,3,济宁,0.0,2.0,0.0,52.0,22.0,0.0,2020-02-17
山东省,543,211,3,威海,0.0,1.0,0.0,38.0,10.0,0.0,2020-02-17
山东省,543,211,3,德州,0.0,0.0,0.0,37.0,9.0,1.0,2020-02-17
山东省,543,211,3,泰安,0.0,0.0,1.0,32.0,6.0,1.0,2020-02-17
山东省,543,211,3,淄博,0.0,1.0,0.0,29.0,6.0,0.0,2020-02-17
山东省,543,211,3,聊城,0.0,5.0,0.0,38.0,17.0,0.0,2020-02-17
山东省,543,211,3,枣庄,0.0,0.0,0.0,24.0,7.0,0.0,2020-02-17
山东省,543,211,3,临沂,1.0,2.0,0.0,48.0,37.0,0.0,2020-02-17
山东省,543,211,3,日照,0.0,3.0,0.0,16.0,6.0,0.0,2020-02-17
山东省,543,211,3,菏泽,0.0,0.0,0.0,18.0,13.0,0.0,2020-02-17
山东省,543,211,3,滨州,0.0,0.0,0.0,15.0,10.0,0.0,2020-02-17
云南省,172,57,0,昆明,1.0,2.0,0.0,52.0,13.0,0.0,2020-02-17
云南省,172,57,0,昭通,0.0,0.0,0.0,25.0,2.0,0.0,2020-02-17
云南省,172,57,0,西双版纳,0.0,0.0,0.0,15.0,4.0,0.0,2020-02-17
云南省,172,57,0,玉溪,0.0,0.0,0.0,14.0,3.0,0.0,2020-02-17
云南省,172,57,0,曲靖,0.0,0.0,0.0,13.0,6.0,0.0,2020-02-17
云南省,172,57,0,保山,0.0,0.0,0.0,9.0,2.0,0.0,2020-02-17
云南省,172,57,0,红河州,0.0,0.0,0.0,8.0,3.0,0.0,2020-02-17
云南省,172,57,0,大理州,0.0,4.0,0.0,13.0,10.0,0.0,2020-02-17
云南省,172,57,0,德宏州,0.0,0.0,0.0,5.0,2.0,0.0,2020-02-17
云南省,172,57,0,楚雄州,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-17
云南省,172,57,0,文山州,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-17
云南省,172,57,0,普洱,0.0,2.0,0.0,4.0,3.0,0.0,2020-02-17
云南省,172,57,0,丽江,0.0,2.0,0.0,7.0,7.0,0.0,2020-02-17
云南省,172,57,0,临沧,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
海南省,163,79,4,三亚,0.0,0.0,0.0,54.0,15.0,1.0,2020-02-17
海南省,163,79,4,海口,0.0,4.0,0.0,34.0,16.0,0.0,2020-02-17
海南省,163,79,4,万宁,0.0,0.0,0.0,13.0,4.0,0.0,2020-02-17
海南省,163,79,4,儋州,0.0,1.0,0.0,15.0,8.0,0.0,2020-02-17
海南省,163,79,4,澄迈,0.0,0.0,0.0,9.0,1.0,1.0,2020-02-17
海南省,163,79,4,昌江,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-17
海南省,163,79,4,陵水,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-17
海南省,163,79,4,琼海,0.0,0.0,0.0,6.0,3.0,1.0,2020-02-17
海南省,163,79,4,临高,0.0,1.0,0.0,6.0,4.0,0.0,2020-02-17
海南省,163,79,4,文昌,0.0,0.0,0.0,3.0,1.0,0.0,2020-02-17
海南省,163,79,4,保亭,0.0,0.0,0.0,3.0,1.0,0.0,2020-02-17
海南省,163,79,4,乐东,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-17
海南省,163,79,4,东方,0.0,0.0,0.0,3.0,2.0,0.0,2020-02-17
海南省,163,79,4,定安,0.0,0.0,0.0,3.0,2.0,1.0,2020-02-17
海南省,163,79,4,琼中,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
海南省,163,79,4,待明确地区,0.0,14.0,0.0,0.0,20.0,0.0,2020-02-17
内蒙古自治区,73,8,0,包头,0.0,0.0,0.0,11.0,0.0,0.0,2020-02-17
内蒙古自治区,73,8,0,鄂尔多斯,0.0,0.0,0.0,11.0,3.0,0.0,2020-02-17
内蒙古自治区,73,8,0,巴彦淖尔,0.0,0.0,0.0,8.0,0.0,0.0,2020-02-17
内蒙古自治区,73,8,0,赤峰,0.0,0.0,0.0,9.0,2.0,0.0,2020-02-17
内蒙古自治区,73,8,0,锡林郭勒盟,0.0,0.0,0.0,8.0,1.0,0.0,2020-02-17
内蒙古自治区,73,8,0,呼和浩特,0.0,0.0,0.0,7.0,0.0,0.0,2020-02-17
内蒙古自治区,73,8,0,通辽,1.0,0.0,0.0,7.0,0.0,0.0,2020-02-17
内蒙古自治区,73,8,0,呼伦贝尔,0.0,0.0,0.0,6.0,1.0,0.0,2020-02-17
内蒙古自治区,73,8,0,乌兰察布,0.0,0.0,0.0,3.0,1.0,0.0,2020-02-17
内蒙古自治区,73,8,0,乌海市,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-17
内蒙古自治区,73,8,0,兴安盟,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-17
宁夏回族自治区,70,42,0,吴忠,0.0,3.0,0.0,27.0,9.0,0.0,2020-02-17
宁夏回族自治区,70,42,0,银川,0.0,5.0,0.0,33.0,25.0,0.0,2020-02-17
宁夏回族自治区,70,42,0,固原,0.0,1.0,0.0,5.0,3.0,0.0,2020-02-17
宁夏回族自治区,70,42,0,中卫,0.0,0.0,0.0,3.0,3.0,0.0,2020-02-17
宁夏回族自治区,70,42,0,宁东,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
宁夏回族自治区,70,42,0,石嘴山,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
甘肃省,91,59,2,兰州,1.0,0.0,0.0,36.0,20.0,2.0,2020-02-17
甘肃省,91,59,2,平凉,0.0,2.0,0.0,9.0,3.0,0.0,2020-02-17
甘肃省,91,59,2,甘南,0.0,0.0,0.0,8.0,4.0,0.0,2020-02-17
甘肃省,91,59,2,白银,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-17
甘肃省,91,59,2,天水,0.0,0.0,0.0,12.0,11.0,0.0,2020-02-17
甘肃省,91,59,2,定西,0.0,0.0,0.0,9.0,8.0,0.0,2020-02-17
甘肃省,91,59,2,庆阳,0.0,0.0,0.0,3.0,2.0,0.0,2020-02-17
甘肃省,91,59,2,陇南,0.0,1.0,0.0,4.0,4.0,0.0,2020-02-17
甘肃省,91,59,2,临夏,0.0,0.0,0.0,3.0,3.0,0.0,2020-02-17
甘肃省,91,59,2,张掖,0.0,0.0,0.0,2.0,2.0,0.0,2020-02-17
甘肃省,91,59,2,金昌,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
天津市,127,48,3,宝坻区,2.0,1.0,0.0,52.0,12.0,2.0,2020-02-17
天津市,127,48,3,河东区,0.0,0.0,0.0,15.0,7.0,1.0,2020-02-17
天津市,127,48,3,河北区,0.0,0.0,0.0,12.0,7.0,0.0,2020-02-17
天津市,127,48,3,北辰区,0.0,0.0,0.0,6.0,1.0,0.0,2020-02-17
天津市,127,48,3,南开区,0.0,0.0,0.0,6.0,1.0,0.0,2020-02-17
天津市,127,48,3,宁河区,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-17
天津市,127,48,3,外地来津人员,0.0,0.0,0.0,6.0,3.0,0.0,2020-02-17
天津市,127,48,3,东丽区,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-17
天津市,127,48,3,和平区,0.0,0.0,0.0,6.0,4.0,0.0,2020-02-17
天津市,127,48,3,河西区,0.0,0.0,0.0,4.0,2.0,0.0,2020-02-17
天津市,127,48,3,滨海新区,0.0,0.0,0.0,3.0,1.0,0.0,2020-02-17
天津市,127,48,3,西青区,0.0,0.0,0.0,4.0,3.0,0.0,2020-02-17
天津市,127,48,3,武清区,0.0,0.0,0.0,2.0,1.0,0.0,2020-02-17
天津市,127,48,3,红桥区,0.0,0.0,0.0,2.0,2.0,0.0,2020-02-17
天津市,127,48,3,津南区,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
天津市,127,48,3,待明确地区,0.0,1.0,0.0,0.0,2.0,0.0,2020-02-17
重庆市,553,235,5,万州区,0.0,6.0,0.0,108.0,41.0,3.0,2020-02-17
重庆市,553,235,5,江北区,0.0,2.0,0.0,28.0,5.0,0.0,2020-02-17
重庆市,553,235,5,合川区,0.0,1.0,0.0,23.0,7.0,0.0,2020-02-17
重庆市,553,235,5,綦江区,0.0,1.0,0.0,23.0,7.0,0.0,2020-02-17
重庆市,553,235,5,潼南区,0.0,0.0,0.0,18.0,2.0,0.0,2020-02-17
重庆市,553,235,5,垫江县,0.0,0.0,0.0,20.0,6.0,0.0,2020-02-17
重庆市,553,235,5,奉节县,0.0,1.0,0.0,20.0,7.0,0.0,2020-02-17
重庆市,553,235,5,长寿区,0.0,0.0,0.0,21.0,9.0,0.0,2020-02-17
重庆市,553,235,5,南岸区,0.0,0.0,0.0,15.0,3.0,0.0,2020-02-17
重庆市,553,235,5,两江新区,0.0,0.0,0.0,17.0,7.0,0.0,2020-02-17
重庆市,553,235,5,九龙坡区,0.0,2.0,0.0,20.0,10.0,1.0,2020-02-17
重庆市,553,235,5,渝北区,0.0,-1.0,0.0,16.0,7.0,0.0,2020-02-17
重庆市,553,235,5,大足区,0.0,2.0,0.0,14.0,5.0,0.0,2020-02-17
重庆市,553,235,5,云阳县,1.0,1.0,0.0,25.0,17.0,0.0,2020-02-17
重庆市,553,235,5,渝中区,0.0,0.0,0.0,20.0,12.0,0.0,2020-02-17
重庆市,553,235,5,忠县,0.0,2.0,0.0,20.0,12.0,0.0,2020-02-17
重庆市,553,235,5,丰都县,0.0,0.0,0.0,10.0,3.0,0.0,2020-02-17
重庆市,553,235,5,沙坪坝区,0.0,0.0,0.0,8.0,1.0,0.0,2020-02-17
重庆市,553,235,5,开州区,0.0,0.0,0.0,20.0,13.0,1.0,2020-02-17
重庆市,553,235,5,石柱县,0.0,1.0,0.0,14.0,8.0,0.0,2020-02-17
重庆市,553,235,5,铜梁区,0.0,0.0,0.0,9.0,3.0,0.0,2020-02-17
重庆市,553,235,5,荣昌区,0.0,1.0,0.0,9.0,4.0,0.0,2020-02-17
重庆市,553,235,5,巫溪县,0.0,0.0,0.0,13.0,9.0,0.0,2020-02-17
重庆市,553,235,5,巫山县,0.0,1.0,0.0,10.0,6.0,0.0,2020-02-17
重庆市,553,235,5,巴南区,0.0,1.0,0.0,6.0,2.0,0.0,2020-02-17
重庆市,553,235,5,璧山区,0.0,1.0,0.0,9.0,6.0,0.0,2020-02-17
重庆市,553,235,5,永川区,0.0,0.0,0.0,5.0,2.0,0.0,2020-02-17
重庆市,553,235,5,高新区,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-17
重庆市,553,235,5,大渡口区,0.0,0.0,0.0,7.0,5.0,0.0,2020-02-17
重庆市,553,235,5,彭水县,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-17
重庆市,553,235,5,江津区,0.0,1.0,0.0,4.0,3.0,0.0,2020-02-17
重庆市,553,235,5,涪陵区,0.0,1.0,0.0,3.0,2.0,0.0,2020-02-17
重庆市,553,235,5,酉阳县,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-17
重庆市,553,235,5,万盛经开区,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-17
重庆市,553,235,5,梁平区,0.0,0.0,0.0,4.0,4.0,0.0,2020-02-17
重庆市,553,235,5,黔江区,0.0,0.0,0.0,2.0,2.0,0.0,2020-02-17
重庆市,553,235,5,城口县,0.0,0.0,0.0,2.0,2.0,0.0,2020-02-17
重庆市,553,235,5,武隆区,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
重庆市,553,235,5,秀山县,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
江苏省,629,280,0,南京,0.0,3.0,0.0,92.0,35.0,0.0,2020-02-17
江苏省,629,280,0,苏州,1.0,0.0,0.0,87.0,31.0,0.0,2020-02-17
江苏省,629,280,0,淮安,1.0,0.0,0.0,66.0,28.0,0.0,2020-02-17
江苏省,629,280,0,徐州,0.0,0.0,0.0,79.0,42.0,0.0,2020-02-17
江苏省,629,280,0,无锡,0.0,2.0,0.0,55.0,21.0,0.0,2020-02-17
江苏省,629,280,0,连云港,0.0,1.0,0.0,48.0,14.0,0.0,2020-02-17
江苏省,629,280,0,常州,1.0,7.0,0.0,50.0,27.0,0.0,2020-02-17
江苏省,629,280,0,南通,0.0,2.0,0.0,40.0,19.0,0.0,2020-02-17
江苏省,629,280,0,泰州,0.0,2.0,0.0,37.0,22.0,0.0,2020-02-17
江苏省,629,280,0,扬州,0.0,2.0,0.0,23.0,11.0,0.0,2020-02-17
江苏省,629,280,0,盐城,0.0,2.0,0.0,27.0,17.0,0.0,2020-02-17
江苏省,629,280,0,宿迁,0.0,0.0,0.0,13.0,7.0,0.0,2020-02-17
江苏省,629,280,0,镇江,0.0,1.0,0.0,12.0,6.0,0.0,2020-02-17
河南省,1257,521,19,信阳,4.0,0.0,0.0,266.0,84.0,2.0,2020-02-17
河南省,1257,521,19,南阳,1.0,0.0,0.0,155.0,65.0,2.0,2020-02-17
河南省,1257,521,19,郑州,3.0,1.0,0.0,154.0,76.0,0.0,2020-02-17
河南省,1257,521,19,驻马店,1.0,4.0,0.0,139.0,79.0,0.0,2020-02-17
河南省,1257,521,19,周口,1.0,1.0,0.0,76.0,32.0,0.0,2020-02-17
河南省,1257,521,19,商丘,0.0,0.0,0.0,91.0,46.0,3.0,2020-02-17
河南省,1257,521,19,新乡,0.0,0.0,0.0,57.0,21.0,2.0,2020-02-17
河南省,1257,521,19,平顶山,0.0,3.0,0.0,58.0,27.0,1.0,2020-02-17
河南省,1257,521,19,许昌,0.0,0.0,0.0,38.0,11.0,0.0,2020-02-17
河南省,1257,521,19,安阳,1.0,2.0,0.0,52.0,26.0,0.0,2020-02-17
河南省,1257,521,19,焦作,0.0,0.0,0.0,32.0,7.0,1.0,2020-02-17
河南省,1257,521,19,漯河,0.0,1.0,0.0,34.0,13.0,0.0,2020-02-17
河南省,1257,521,19,洛阳,0.0,1.0,0.0,31.0,12.0,0.0,2020-02-17
河南省,1257,521,19,开封,0.0,1.0,0.0,26.0,9.0,0.0,2020-02-17
河南省,1257,521,19,鹤壁,0.0,0.0,0.0,19.0,5.0,0.0,2020-02-17
河南省,1257,521,19,濮阳,0.0,0.0,0.0,17.0,4.0,0.0,2020-02-17
河南省,1257,521,19,济源,0.0,0.0,0.0,5.0,0.0,0.0,2020-02-17
河南省,1257,521,19,三门峡,0.0,0.0,0.0,7.0,4.0,0.0,2020-02-17
河南省,1257,521,19,待明确地区,0.0,0.0,3.0,0.0,0.0,8.0,2020-02-17
湖南省,1007,526,4,长沙,0.0,0.0,1.0,241.0,92.0,2.0,2020-02-17
湖南省,1007,526,4,岳阳,1.0,1.0,0.0,155.0,64.0,1.0,2020-02-17
湖南省,1007,526,4,株洲,0.0,2.0,0.0,78.0,37.0,0.0,2020-02-17
湖南省,1007,526,4,常德,0.0,9.0,0.0,79.0,43.0,0.0,2020-02-17
湖南省,1007,526,4,娄底,0.0,5.0,0.0,76.0,40.0,0.0,2020-02-17
湖南省,1007,526,4,邵阳,0.0,3.0,0.0,101.0,70.0,1.0,2020-02-17
湖南省,1007,526,4,益阳,0.0,1.0,0.0,59.0,31.0,0.0,2020-02-17
湖南省,1007,526,4,衡阳,0.0,0.0,0.0,48.0,28.0,0.0,2020-02-17
湖南省,1007,526,4,湘潭,0.0,1.0,0.0,35.0,16.0,0.0,2020-02-17
湖南省,1007,526,4,永州,0.0,0.0,0.0,43.0,30.0,0.0,2020-02-17
湖南省,1007,526,4,郴州,0.0,1.0,0.0,39.0,27.0,0.0,2020-02-17
湖南省,1007,526,4,怀化,0.0,5.0,0.0,40.0,37.0,0.0,2020-02-17
湖南省,1007,526,4,湘西自治州,0.0,0.0,0.0,8.0,6.0,0.0,2020-02-17
湖南省,1007,526,4,张家界,0.0,0.0,0.0,5.0,5.0,0.0,2020-02-17
山西省,130,57,0,晋中,0.0,2.0,0.0,36.0,15.0,0.0,2020-02-17
山西省,130,57,0,太原,0.0,2.0,0.0,19.0,8.0,0.0,2020-02-17
山西省,130,57,0,晋城,0.0,0.0,0.0,9.0,2.0,0.0,2020-02-17
山西省,130,57,0,长治,0.0,0.0,0.0,8.0,1.0,0.0,2020-02-17
山西省,130,57,0,大同,0.0,2.0,0.0,12.0,6.0,0.0,2020-02-17
山西省,130,57,0,朔州,1.0,0.0,0.0,8.0,2.0,0.0,2020-02-17
山西省,130,57,0,忻州,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-17
山西省,130,57,0,运城,0.0,1.0,0.0,19.0,14.0,0.0,2020-02-17
山西省,130,57,0,阳泉,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-17
山西省,130,57,0,临汾,0.0,0.0,0.0,2.0,1.0,0.0,2020-02-17
山西省,130,57,0,吕梁,0.0,0.0,0.0,6.0,6.0,0.0,2020-02-17
河北省,302,130,4,唐山,0.0,2.0,1.0,51.0,12.0,1.0,2020-02-17
河北省,302,130,4,沧州,1.0,0.0,0.0,48.0,18.0,2.0,2020-02-17
河北省,302,130,4,张家口,0.0,0.0,0.0,34.0,9.0,0.0,2020-02-17
河北省,302,130,4,邯郸,0.0,2.0,0.0,31.0,12.0,0.0,2020-02-17
河北省,302,130,4,石家庄,0.0,0.0,0.0,28.0,11.0,0.0,2020-02-17
河北省,302,130,4,廊坊,0.0,2.0,0.0,30.0,18.0,0.0,2020-02-17
河北省,302,130,4,邢台,0.0,0.0,0.0,23.0,10.0,1.0,2020-02-17
河北省,302,130,4,保定,0.0,-1.0,0.0,32.0,26.0,0.0,2020-02-17
河北省,302,130,4,秦皇岛,0.0,1.0,0.0,10.0,4.0,0.0,2020-02-17
河北省,302,130,4,承德,0.0,0.0,0.0,7.0,4.0,0.0,2020-02-17
河北省,302,130,4,衡水,0.0,2.0,0.0,8.0,6.0,0.0,2020-02-17
吉林省,89,36,1,长春,0.0,0.0,0.0,45.0,19.0,0.0,2020-02-17
吉林省,89,36,1,四平市,0.0,0.0,0.0,14.0,4.0,1.0,2020-02-17
吉林省,89,36,1,辽源,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-17
吉林省,89,36,1,公主岭,0.0,0.0,0.0,6.0,2.0,0.0,2020-02-17
吉林省,89,36,1,吉林市,0.0,0.0,0.0,5.0,3.0,0.0,2020-02-17
吉林省,89,36,1,通化,0.0,0.0,0.0,3.0,1.0,0.0,2020-02-17
吉林省,89,36,1,延边,0.0,2.0,0.0,5.0,4.0,0.0,2020-02-17
吉林省,89,36,1,松原,0.0,0.0,0.0,2.0,1.0,0.0,2020-02-17
吉林省,89,36,1,白城,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-17
吉林省,89,36,1,梅河口,0.0,0.0,0.0,1.0,1.0,0.0,2020-02-17
江西省,933,310,1,南昌,1.0,6.0,0.0,229.0,95.0,0.0,2020-02-17
江西省,933,310,1,九江,1.0,8.0,0.0,118.0,30.0,0.0,2020-02-17
江西省,933,310,1,上饶,0.0,4.0,0.0,123.0,39.0,0.0,2020-02-17
江西省,933,310,1,新余,0.0,2.0,0.0,129.0,46.0,0.0,2020-02-17
江西省,933,310,1,宜春,0.0,6.0,0.0,106.0,30.0,0.0,2020-02-17
江西省,933,310,1,赣州,0.0,2.0,0.0,76.0,20.0,1.0,2020-02-17
江西省,933,310,1,抚州,0.0,6.0,0.0,72.0,28.0,0.0,2020-02-17
江西省,933,310,1,萍乡,0.0,1.0,0.0,33.0,6.0,0.0,2020-02-17
江西省,933,310,1,鹰潭,0.0,0.0,0.0,18.0,3.0,0.0,2020-02-17
江西省,933,310,1,吉安,1.0,0.0,0.0,22.0,10.0,0.0,2020-02-17
江西省,933,310,1,景德镇,0.0,0.0,0.0,6.0,3.0,0.0,2020-02-17
江西省,933,310,1,赣江新区,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-17
