name,value,治愈,死亡,date
塞舌尔,7,0,0,2020/3/25
塞舌尔,7,0,0,2020/3/26
塞舌尔,7,0,0,2020/3/27
塞舌尔,7,0,0,2020/3/28
塞舌尔,7,0,0,2020/3/30
塞舌尔,10,0,0,2020/4/1
塞舌尔,10,0,0,2020/4/2
塞舌尔,10,0,0,2020/4/3
塞舌尔,10,0,0,2020/4/5
塞舌尔,11,0,0,2020/4/7
塞舌尔,11,0,0,2020/4/8
塞舌尔,11,0,0,2020/4/9
塞舌尔,11,0,0,2020/4/10
塞舌尔,11,0,0,2020/4/12
塞舌尔,11,0,0,2020/4/13
塞舌尔,11,0,0,2020/4/15
塞舌尔,11,0,0,2020/4/20
塞舌尔,11,0,0,2020/4/21
塞舌尔,11,0,0,2020/4/22
塞舌尔,11,0,0,2020/4/23
塞舌尔,11,0,0,2020/4/29
塞浦路斯,2,0,0,2020/3/10
塞浦路斯,2,0,0,2020/3/11
塞浦路斯,6,0,0,2020/3/12
塞浦路斯,14,0,0,2020/3/13
塞浦路斯,21,0,0,2020/3/14
塞浦路斯,21,0,0,2020/3/15
塞浦路斯,21,0,0,2020/3/16
塞浦路斯,33,0,0,2020/3/17
塞浦路斯,49,0,0,2020/3/18
塞浦路斯,58,0,0,2020/3/19
塞浦路斯,67,0,0,2020/3/20
塞浦路斯,75,0,0,2020/3/21
塞浦路斯,84,0,1,2020/3/22
塞浦路斯,95,0,1,2020/3/23
塞浦路斯,116,0,1,2020/3/24
塞浦路斯,124,0,1,2020/3/25
塞浦路斯,132,0,3,2020/3/26
塞浦路斯,132,0,3,2020/3/27
塞浦路斯,162,0,5,2020/3/28
塞浦路斯,214,0,6,2020/3/29
塞浦路斯,214,0,6,2020/3/30
塞浦路斯,230,0,6,2020/3/31
塞浦路斯,262,0,7,2020/4/1
塞浦路斯,320,0,9,2020/4/2
塞浦路斯,356,0,10,2020/4/3
塞浦路斯,396,0,10,2020/4/4
塞浦路斯,426,0,11,2020/4/5
塞浦路斯,446,0,11,2020/4/6
塞浦路斯,465,0,14,2020/4/7
塞浦路斯,495,0,14,2020/4/8
塞浦路斯,526,0,14,2020/4/9
塞浦路斯,562,0,14,2020/4/10
塞浦路斯,616,0,15,2020/4/11
塞浦路斯,633,0,15,2020/4/12
塞浦路斯,633,0,15,2020/4/13
塞浦路斯,695,0,16,2020/4/14
塞浦路斯,695,0,17,2020/4/15
塞浦路斯,735,0,17,2020/4/16
塞浦路斯,750,0,17,2020/4/17
塞浦路斯,750,0,17,2020/4/18
塞浦路斯,761,0,17,2020/4/19
塞浦路斯,767,0,17,2020/4/20
塞浦路斯,772,0,17,2020/4/21
塞浦路斯,790,0,17,2020/4/22
塞浦路斯,790,0,17,2020/4/23
塞浦路斯,804,0,17,2020/4/24
塞浦路斯,804,0,17,2020/4/25
塞浦路斯,810,0,17,2020/4/26
塞浦路斯,817,0,17,2020/4/27
塞浦路斯,817,0,17,2020/4/28
塞浦路斯,843,0,20,2020/4/29
塞浦路斯,843,0,20,2020/4/30
塞浦路斯,850,148,20,2020/5/1
塞浦路斯,857,148,20,2020/5/2
塞浦路斯,864,148,20,2020/5/3
塞浦路斯,864,148,20,2020/5/4
塞浦路斯,872,148,20,2020/5/5
塞浦路斯,883,148,20,2020/5/6
塞浦路斯,883,148,20,2020/5/7
塞浦路斯,889,148,21,2020/5/8
塞浦路斯,889,148,21,2020/5/9
塞浦路斯,891,148,21,2020/5/10
塞浦路斯,892,148,21,2020/5/11
塞浦路斯,901,504,26,2020/5/12
塞浦路斯,903,504,26,2020/5/13
塞浦路斯,903,504,26,2020/5/14
塞浦路斯,905,504,26,2020/5/15
塞浦路斯,907,504,26,2020/5/16
塞内加尔,4,0,0,2020/3/10
塞内加尔,4,0,0,2020/3/11
塞内加尔,4,0,0,2020/3/12
塞内加尔,10,0,0,2020/3/13
塞内加尔,21,2,0,2020/3/14
塞内加尔,24,2,0,2020/3/15
塞内加尔,24,2,0,2020/3/16
塞内加尔,27,2,0,2020/3/17
塞内加尔,31,2,0,2020/3/18
塞内加尔,36,2,0,2020/3/19
塞内加尔,38,2,0,2020/3/20
塞内加尔,47,5,0,2020/3/21
塞内加尔,56,5,0,2020/3/22
塞内加尔,67,5,0,2020/3/23
塞内加尔,79,8,0,2020/3/24
塞内加尔,86,8,0,2020/3/25
塞内加尔,105,8,0,2020/3/26
塞内加尔,119,11,0,2020/3/27
塞内加尔,130,18,0,2020/3/28
塞内加尔,142,27,0,2020/3/29
塞内加尔,162,27,0,2020/3/30
塞内加尔,175,40,0,2020/3/31
塞内加尔,190,45,1,2020/4/1
塞内加尔,195,55,1,2020/4/2
塞内加尔,207,66,1,2020/4/3
塞内加尔,219,72,2,2020/4/4
塞内加尔,222,82,2,2020/4/5
塞内加尔,226,92,2,2020/4/6
塞内加尔,237,105,2,2020/4/7
塞内加尔,244,113,2,2020/4/8
塞内加尔,250,123,2,2020/4/9
塞内加尔,265,137,2,2020/4/10
塞内加尔,278,152,2,2020/4/11
塞内加尔,280,171,2,2020/4/12
塞内加尔,291,178,2,2020/4/13
塞内加尔,299,183,2,2020/4/14
塞内加尔,314,190,2,2020/4/15
塞内加尔,335,194,2,2020/4/16
塞内加尔,342,198,2,2020/4/17
塞内加尔,350,211,3,2020/4/18
塞内加尔,367,220,3,2020/4/19
塞内加尔,377,235,5,2020/4/20
塞内加尔,412,242,5,2020/4/21
塞内加尔,442,253,6,2020/4/22
塞内加尔,479,257,6,2020/4/23
塞内加尔,545,262,6,2020/4/24
塞内加尔,614,276,7,2020/4/25
塞内加尔,671,283,8,2020/4/26
塞内加尔,736,284,9,2020/4/27
塞内加尔,823,296,9,2020/4/28
塞内加尔,882,315,9,2020/4/29
塞内加尔,993,334,9,2020/4/30
塞内加尔,1024,356,9,2020/5/1
塞内加尔,1115,368,9,2020/5/2
塞内加尔,1182,372,9,2020/5/3
塞内加尔,1182,372,9,2020/5/4
塞内加尔,1329,470,11,2020/5/5
塞内加尔,1433,493,12,2020/5/6
塞内加尔,1492,562,13,2020/5/7
塞内加尔,1551,611,13,2020/5/8
塞内加尔,1634,643,15,2020/5/9
塞内加尔,1709,650,18,2020/5/10
塞内加尔,1886,715,19,2020/5/11
塞内加尔,1995,742,19,2020/5/12
塞内加尔,2105,782,21,2020/5/13
塞内加尔,2105,782,21,2020/5/14
塞内加尔,2310,890,25,2020/5/15
塞内加尔,2420,949,25,2020/5/16
塞拉利昂,1,0,0,2020/3/31
塞拉利昂,1,0,0,2020/4/1
塞拉利昂,2,0,0,2020/4/2
塞拉利昂,2,0,0,2020/4/3
塞拉利昂,4,0,0,2020/4/4
塞拉利昂,4,0,0,2020/4/5
塞拉利昂,6,0,0,2020/4/6
塞拉利昂,6,0,0,2020/4/7
塞拉利昂,6,0,0,2020/4/8
塞拉利昂,6,0,0,2020/4/9
塞拉利昂,7,0,0,2020/4/10
塞拉利昂,8,0,0,2020/4/11
塞拉利昂,10,0,0,2020/4/12
塞拉利昂,10,0,0,2020/4/13
塞拉利昂,10,0,0,2020/4/14
塞拉利昂,13,0,0,2020/4/15
塞拉利昂,15,0,0,2020/4/16
塞拉利昂,15,0,0,2020/4/17
塞拉利昂,26,0,0,2020/4/18
塞拉利昂,35,0,0,2020/4/19
塞拉利昂,43,6,0,2020/4/20
塞拉利昂,50,6,0,2020/4/21
塞拉利昂,61,6,0,2020/4/22
塞拉利昂,64,10,1,2020/4/23
塞拉利昂,64,10,1,2020/4/24
塞拉利昂,82,10,3,2020/4/25
塞拉利昂,86,10,3,2020/4/26
塞拉利昂,99,10,4,2020/4/27
塞拉利昂,99,10,4,2020/4/28
塞拉利昂,99,10,4,2020/4/29
塞拉利昂,116,14,4,2020/4/30
塞拉利昂,116,14,5,2020/5/1
塞拉利昂,136,21,7,2020/5/2
塞拉利昂,155,21,8,2020/5/3
塞拉利昂,155,21,8,2020/5/4
塞拉利昂,157,21,8,2020/5/5
塞拉利昂,178,21,9,2020/5/6
塞拉利昂,225,54,14,2020/5/7
塞拉利昂,225,54,14,2020/5/8
塞拉利昂,231,54,14,2020/5/9
塞拉利昂,257,54,17,2020/5/10
塞拉利昂,307,67,18,2020/5/11
塞拉利昂,338,72,19,2020/5/12
塞拉利昂,338,72,19,2020/5/13
塞拉利昂,338,72,20,2020/5/14
塞拉利昂,387,72,21,2020/5/15
塞拉利昂,447,97,27,2020/5/16
塞尔维亚,4,0,0,2020/3/10
塞尔维亚,5,0,0,2020/3/11
塞尔维亚,19,0,0,2020/3/12
塞尔维亚,31,0,0,2020/3/13
塞尔维亚,41,0,0,2020/3/14
塞尔维亚,46,0,0,2020/3/15
塞尔维亚,48,0,0,2020/3/16
塞尔维亚,65,0,0,2020/3/17
塞尔维亚,83,0,0,2020/3/18
塞尔维亚,89,0,0,2020/3/19
塞尔维亚,118,0,0,2020/3/20
塞尔维亚,149,0,1,2020/3/21
塞尔维亚,171,0,1,2020/3/22
塞尔维亚,222,0,2,2020/3/23
塞尔维亚,280,0,4,2020/3/24
塞尔维亚,384,0,4,2020/3/25
塞尔维亚,457,0,6,2020/3/26
塞尔维亚,528,0,5,2020/3/27
塞尔维亚,659,0,10,2020/3/28
塞尔维亚,741,0,13,2020/3/29
塞尔维亚,785,0,16,2020/3/30
塞尔维亚,900,0,23,2020/3/31
塞尔维亚,1060,0,23,2020/4/1
塞尔维亚,1171,0,31,2020/4/2
塞尔维亚,1185,0,31,2020/4/3
塞尔维亚,1476,0,31,2020/4/4
塞尔维亚,1980,0,51,2020/4/5
塞尔维亚,2200,0,58,2020/4/6
塞尔维亚,2200,0,58,2020/4/7
塞尔维亚,2666,0,65,2020/4/8
塞尔维亚,2867,118,66,2020/4/9
塞尔维亚,3105,118,71,2020/4/10
塞尔维亚,3380,118,74,2020/4/11
塞尔维亚,3630,118,80,2020/4/12
塞尔维亚,4054,118,85,2020/4/13
塞尔维亚,4465,118,94,2020/4/14
塞尔维亚,4465,118,94,2020/4/15
塞尔维亚,5318,443,103,2020/4/16
塞尔维亚,5690,534,110,2020/4/17
塞尔维亚,5994,637,117,2020/4/18
塞尔维亚,6318,753,122,2020/4/19
塞尔维亚,6630,870,129,2020/4/20
塞尔维亚,6890,977,130,2020/4/21
塞尔维亚,7718,1153,152,2020/4/22
塞尔维亚,7906,1201,158,2020/4/23
塞尔维亚,8152,1253,163,2020/4/24
塞尔维亚,8482,1314,170,2020/4/25
塞尔维亚,8482,1314,170,2020/4/26
塞尔维亚,8510,1314,171,2020/4/27
塞尔维亚,8805,1314,177,2020/4/28
塞尔维亚,9055,1314,184,2020/4/29
塞尔维亚,9808,1592,201,2020/4/30
塞尔维亚,10011,1668,207,2020/5/1
塞尔维亚,10175,1715,211,2020/5/2
塞尔维亚,10175,1715,211,2020/5/3
塞尔维亚,10287,1932,215,2020/5/4
塞尔维亚,10408,1955,220,2020/5/5
塞尔维亚,10408,1971,220,2020/5/6
塞尔维亚,10533,1971,227,2020/5/7
塞尔维亚,10533,1971,227,2020/5/8
塞尔维亚,10894,2732,241,2020/5/9
塞尔维亚,10894,2732,241,2020/5/10
塞尔维亚,11060,3943,246,2020/5/11
塞尔维亚,11138,4257,248,2020/5/12
塞尔维亚,11204,4257,251,2020/5/13
塞尔维亚,11293,4755,253,2020/5/14
塞尔维亚,11382,4991,254,2020/5/15
塞尔维亚,11382,4991,254,2020/5/16
萨尔瓦多,1,0,0,2020/3/19
萨尔瓦多,1,0,0,2020/3/20
萨尔瓦多,1,0,0,2020/3/21
萨尔瓦多,1,0,0,2020/3/22
萨尔瓦多,1,0,0,2020/3/23
萨尔瓦多,1,0,0,2020/3/24
萨尔瓦多,3,0,0,2020/3/25
萨尔瓦多,5,0,0,2020/3/26
萨尔瓦多,13,0,0,2020/3/27
萨尔瓦多,13,0,0,2020/3/28
萨尔瓦多,13,0,0,2020/3/29
萨尔瓦多,19,0,0,2020/3/30
萨尔瓦多,24,0,0,2020/3/31
萨尔瓦多,30,0,0,2020/4/1
萨尔瓦多,30,0,0,2020/4/2
萨尔瓦多,32,0,1,2020/4/3
萨尔瓦多,41,0,2,2020/4/4
萨尔瓦多,46,0,2,2020/4/5
萨尔瓦多,56,0,3,2020/4/6
萨尔瓦多,62,0,3,2020/4/7
萨尔瓦多,69,0,3,2020/4/8
萨尔瓦多,78,0,4,2020/4/9
萨尔瓦多,93,0,5,2020/4/10
萨尔瓦多,103,0,5,2020/4/11
萨尔瓦多,117,0,6,2020/4/12
萨尔瓦多,118,0,6,2020/4/13
萨尔瓦多,125,0,6,2020/4/14
萨尔瓦多,137,0,6,2020/4/15
萨尔瓦多,149,0,6,2020/4/16
萨尔瓦多,159,0,6,2020/4/17
萨尔瓦多,164,0,6,2020/4/18
萨尔瓦多,177,0,7,2020/4/19
萨尔瓦多,190,0,7,2020/4/20
萨尔瓦多,201,0,7,2020/4/21
萨尔瓦多,218,0,7,2020/4/22
萨尔瓦多,225,0,7,2020/4/23
萨尔瓦多,237,0,7,2020/4/24
萨尔瓦多,250,0,8,2020/4/25
萨尔瓦多,261,0,8,2020/4/26
萨尔瓦多,274,0,8,2020/4/27
萨尔瓦多,298,0,8,2020/4/28
萨尔瓦多,323,0,8,2020/4/29
萨尔瓦多,345,0,8,2020/4/30
萨尔瓦多,377,0,9,2020/5/1
萨尔瓦多,395,0,9,2020/5/2
萨尔瓦多,424,0,10,2020/5/3
萨尔瓦多,446,0,10,2020/5/4
萨尔瓦多,490,0,11,2020/5/5
萨尔瓦多,555,0,12,2020/5/6
萨尔瓦多,587,0,13,2020/5/7
萨尔瓦多,633,0,14,2020/5/8
萨尔瓦多,695,0,15,2020/5/9
萨尔瓦多,742,0,15,2020/5/10
萨尔瓦多,784,0,16,2020/5/11
萨尔瓦多,889,0,17,2020/5/12
萨尔瓦多,958,0,17,2020/5/13
萨尔瓦多,998,0,18,2020/5/14
萨尔瓦多,1037,0,20,2020/5/15
萨尔瓦多,1112,0,20,2020/5/16
瑞士,476,3,3,2020/3/10
瑞士,476,3,3,2020/3/11
瑞士,476,3,3,2020/3/12
瑞士,1009,3,4,2020/3/13
瑞士,1189,3,4,2020/3/14
瑞士,1189,3,11,2020/3/15
瑞士,1563,3,13,2020/3/16
瑞士,2269,3,19,2020/3/17
瑞士,2269,3,19,2020/3/18
瑞士,3438,3,39,2020/3/19
瑞士,3888,3,39,2020/3/20
瑞士,6113,3,56,2020/3/21
瑞士,7014,3,60,2020/3/22
瑞士,8060,3,66,2020/3/23
瑞士,8836,3,86,2020/3/24
瑞士,8836,3,86,2020/3/25
瑞士,9765,3,103,2020/3/26
瑞士,11811,3,161,2020/3/27
瑞士,13213,1530,235,2020/3/28
瑞士,14336,1530,257,2020/3/29
瑞士,14799,1823,300,2020/3/30
瑞士,16176,1823,373,2020/3/31
瑞士,17139,1823,378,2020/4/1
瑞士,18267,1823,432,2020/4/2
瑞士,19303,1823,484,2020/4/3
瑞士,19985,5657,637,2020/4/4
瑞士,21100,6415,666,2020/4/5
瑞士,21190,7298,734,2020/4/6
瑞士,21190,7298,734,2020/4/7
瑞士,22488,8704,846,2020/4/8
瑞士,23574,9800,756,2020/4/9
瑞士,24184,10600,959,2020/4/10
瑞士,24713,11100,1013,2020/4/11
瑞士,25135,12100,858,2020/4/12
瑞士,25135,12100,858,2020/4/13
瑞士,25739,13700,1148,2020/4/14
瑞士,26336,14700,1183,2020/4/15
瑞士,26480,15400,1274,2020/4/16
瑞士,26810,15900,1318,2020/4/17
瑞士,27186,16400,1366,2020/4/18
瑞士,27268,17100,1374,2020/4/19
瑞士,27560,17800,1404,2020/4/20
瑞士,27777,18600,1463,2020/4/21
瑞士,27926,19400,1491,2020/4/22
瑞士,28207,19900,1526,2020/4/23
瑞士,28364,20600,1562,2020/4/24
瑞士,28541,21000,1593,2020/4/25
瑞士,28663,21300,1604,2020/4/26
瑞士,28832,21800,1641,2020/4/27
瑞士,29264,22200,1380,2020/4/28
瑞士,29407,22600,1408,2020/4/29
瑞士,29586,23100,1423,2020/4/30
瑞士,29586,23400,1423,2020/5/1
瑞士,29817,23900,1467,2020/5/2
瑞士,29905,24200,1473,2020/5/3
瑞士,29905,24500,1473,2020/5/4
瑞士,30009,25200,1483,2020/5/5
瑞士,29927,25345,1482,2020/5/6
瑞士,30126,25700,1518,2020/5/7
瑞士,30126,25900,1518,2020/5/8
瑞士,30125,25845,1525,2020/5/9
瑞士,30305,26400,1538,2020/5/10
瑞士,30262,26545,1542,2020/5/11
瑞士,30298,26745,1560,2020/5/12
瑞士,30331,26845,1563,2020/5/13
瑞士,30381,27045,1588,2020/5/14
瑞士,30432,27145,1594,2020/5/15
瑞士,30432,27145,1594,2020/5/16
瑞典,326,0,0,2020/3/10
瑞典,355,0,0,2020/3/11
瑞典,500,0,8,2020/3/12
瑞典,683,0,8,2020/3/13
瑞典,775,0,8,2020/3/14
瑞典,961,0,8,2020/3/15
瑞典,1023,0,8,2020/3/16
瑞典,1119,0,7,2020/3/17
瑞典,1191,1,8,2020/3/18
瑞典,1279,1,10,2020/3/19
瑞典,1423,1,11,2020/3/20
瑞典,1650,17,16,2020/3/21
瑞典,1746,17,20,2020/3/22
瑞典,1929,17,23,2020/3/23
瑞典,2016,17,25,2020/3/24
瑞典,2272,17,36,2020/3/25
瑞典,2510,17,42,2020/3/26
瑞典,2806,17,66,2020/3/27
瑞典,3088,17,106,2020/3/28
瑞典,3447,17,102,2020/3/29
瑞典,3700,17,110,2020/3/30
瑞典,4028,17,146,2020/3/31
瑞典,4028,17,146,2020/4/1
瑞典,4947,17,239,2020/4/2
瑞典,5565,17,307,2020/4/3
瑞典,6078,17,333,2020/4/4
瑞典,6578,17,391,2020/4/5
瑞典,6830,17,401,2020/4/6
瑞典,7206,17,477,2020/4/7
瑞典,7693,17,591,2020/4/8
瑞典,8419,17,687,2020/4/9
瑞典,9141,17,793,2020/4/10
瑞典,9685,17,870,2020/4/11
瑞典,10151,17,887,2020/4/12
瑞典,10483,17,899,2020/4/13
瑞典,11536,17,1071,2020/4/14
瑞典,11445,17,1033,2020/4/15
瑞典,12540,17,1333,2020/4/16
瑞典,13329,17,1442,2020/4/17
瑞典,13967,17,1546,2020/4/18
瑞典,14500,17,1578,2020/4/19
瑞典,14862,530,1618,2020/4/20
瑞典,15372,537,1794,2020/4/21
瑞典,16004,550,1937,2020/4/22
瑞典,16825,516,2028,2020/4/23
瑞典,17678,538,2159,2020/4/24
瑞典,17729,541,2160,2020/4/25
瑞典,18640,556,2202,2020/4/26
瑞典,19020,546,2287,2020/4/27
瑞典,19020,1005,2287,2020/4/28
瑞典,20382,1435,2473,2020/4/29
瑞典,21177,1435,2604,2020/4/30
瑞典,21635,1435,2667,2020/5/1
瑞典,22169,1435,2686,2020/5/2
瑞典,22174,1435,2686,2020/5/3
瑞典,22454,1543,2710,2020/5/4
瑞典,23334,1543,2877,2020/5/5
瑞典,24018,1543,2959,2020/5/6
瑞典,24713,1543,3056,2020/5/7
瑞典,24713,1543,3056,2020/5/8
瑞典,25265,1543,3175,2020/5/9
瑞典,26385,4971,3239,2020/5/10
瑞典,26794,4971,3279,2020/5/11
瑞典,26794,4971,3279,2020/5/12
瑞典,26794,4971,3279,2020/5/13
瑞典,28693,4971,3550,2020/5/14
瑞典,28693,4971,3550,2020/5/15
瑞典,28693,4971,3550,2020/5/16
日本,581,102,12,2020/3/10
日本,620,102,14,2020/3/11
日本,657,102,17,2020/3/12
日本,711,135,19,2020/3/13
日本,746,135,21,2020/3/14
日本,817,135,24,2020/3/15
日本,818,157,24,2020/3/16
日本,880,157,29,2020/3/17
日本,919,157,31,2020/3/18
日本,956,157,33,2020/3/19
日本,969,157,34,2020/3/20
日本,1054,215,36,2020/3/21
日本,1091,215,41,2020/3/22
日本,1119,285,42,2020/3/23
日本,1145,285,42,2020/3/24
日本,1277,285,44,2020/3/25
日本,1398,359,47,2020/3/26
日本,1503,359,51,2020/3/27
日本,1724,372,54,2020/3/28
日本,1893,404,56,2020/3/29
日本,1944,404,58,2020/3/30
日本,2124,404,59,2020/3/31
日本,2490,404,68,2020/4/1
日本,2526,404,71,2020/4/2
日本,3101,404,77,2020/4/3
日本,3497,404,84,2020/4/4
日本,3854,404,93,2020/4/5
日本,4000,404,95,2020/4/6
日本,4340,404,97,2020/4/7
日本,4913,404,98,2020/4/8
日本,5492,404,107,2020/4/9
日本,6134,404,119,2020/4/10
日本,6202,404,120,2020/4/11
日本,7423,404,138,2020/4/12
日本,7614,404,141,2020/4/13
日本,8173,404,162,2020/4/14
日本,8488,404,169,2020/4/15
日本,9005,404,182,2020/4/16
日本,9788,404,197,2020/4/17
日本,9788,404,197,2020/4/18
日本,10437,404,224,2020/4/19
日本,11152,1069,261,2020/4/20
日本,11543,1069,281,2020/4/21
日本,11581,1069,283,2020/4/22
日本,12429,1069,324,2020/4/23
日本,12429,1069,324,2020/4/24
日本,13231,1069,360,2020/4/25
日本,13441,1069,372,2020/4/26
日本,13585,1069,383,2020/4/27
日本,13585,1069,383,2020/4/28
日本,13585,1069,383,2020/4/29
日本,13852,1069,389,2020/4/30
日本,14571,3466,481,2020/5/1
日本,14571,3466,481,2020/5/2
日本,15068,3466,531,2020/5/3
日本,15068,3466,531,2020/5/4
日本,15253,3466,556,2020/5/5
日本,15253,3466,556,2020/5/6
日本,15575,3466,590,2020/5/7
日本,15575,3466,590,2020/5/8
日本,15777,3466,624,2020/5/9
日本,15777,3466,624,2020/5/10
日本,15847,8127,633,2020/5/11
日本,16049,8920,678,2020/5/12
日本,16103,8920,696,2020/5/13
日本,16171,8920,702,2020/5/14
日本,16249,8920,727,2020/5/15
日本,16249,8920,727,2020/5/16
葡萄牙,30,0,0,2020/3/10
葡萄牙,30,0,0,2020/3/11
葡萄牙,59,0,0,2020/3/12
葡萄牙,59,0,0,2020/3/13
葡萄牙,59,0,0,2020/3/14
葡萄牙,112,0,0,2020/3/15
葡萄牙,245,0,0,2020/3/16
葡萄牙,448,3,1,2020/3/17
葡萄牙,448,3,1,2020/3/18
葡萄牙,642,3,1,2020/3/19
葡萄牙,642,3,2,2020/3/20
葡萄牙,1280,3,12,2020/3/21
葡萄牙,1600,3,12,2020/3/22
葡萄牙,2060,14,23,2020/3/23
葡萄牙,2060,14,23,2020/3/24
葡萄牙,2362,22,29,2020/3/25
葡萄牙,2995,22,33,2020/3/26
葡萄牙,3544,22,60,2020/3/27
葡萄牙,4268,22,76,2020/3/28
葡萄牙,5962,22,119,2020/3/29
葡萄牙,6408,22,140,2020/3/30
葡萄牙,7443,22,160,2020/3/31
葡萄牙,8251,22,187,2020/4/1
葡萄牙,9034,22,209,2020/4/2
葡萄牙,9886,22,246,2020/4/3
葡萄牙,9886,22,246,2020/4/4
葡萄牙,11278,75,266,2020/4/5
葡萄牙,11730,140,311,2020/4/6
葡萄牙,12442,140,345,2020/4/7
葡萄牙,13141,140,380,2020/4/8
葡萄牙,13141,140,380,2020/4/9
葡萄牙,15472,140,435,2020/4/10
葡萄牙,15987,266,470,2020/4/11
葡萄牙,16585,277,504,2020/4/12
葡萄牙,16934,277,535,2020/4/13
葡萄牙,17448,347,567,2020/4/14
葡萄牙,18091,347,599,2020/4/15
葡萄牙,18841,493,629,2020/4/16
葡萄牙,19022,519,657,2020/4/17
葡萄牙,19685,610,687,2020/4/18
葡萄牙,20206,610,714,2020/4/19
葡萄牙,20863,610,735,2020/4/20
葡萄牙,21379,917,762,2020/4/21
葡萄牙,21982,1143,785,2020/4/22
葡萄牙,22353,1201,820,2020/4/23
葡萄牙,22797,1228,854,2020/4/24
葡萄牙,23392,1228,880,2020/4/25
葡萄牙,23864,1329,903,2020/4/26
葡萄牙,23864,1329,903,2020/4/27
葡萄牙,24322,1389,948,2020/4/28
葡萄牙,24505,1470,973,2020/4/29
葡萄牙,25045,1470,989,2020/4/30
葡萄牙,25045,1519,989,2020/5/1
葡萄牙,25351,1671,1023,2020/5/2
葡萄牙,25351,1671,1023,2020/5/3
葡萄牙,25282,1689,1043,2020/5/4
葡萄牙,25702,1743,1074,2020/5/5
葡萄牙,26182,1743,1089,2020/5/6
葡萄牙,26182,2076,1089,2020/5/7
葡萄牙,26715,2258,1105,2020/5/8
葡萄牙,27268,2422,1114,2020/5/9
葡萄牙,27581,2549,1135,2020/5/10
葡萄牙,27581,2549,1135,2020/5/11
葡萄牙,27913,2549,1163,2020/5/12
葡萄牙,27913,2549,1163,2020/5/13
葡萄牙,28132,2549,1175,2020/5/14
葡萄牙,28319,3198,1184,2020/5/15
葡萄牙,28583,3198,1190,2020/5/16
挪威,169,0,0,2020/3/10
挪威,277,0,0,2020/3/11
挪威,489,0,0,2020/3/12
挪威,703,0,0,2020/3/13
挪威,750,0,0,2020/3/14
挪威,1046,0,3,2020/3/15
挪威,1077,0,3,2020/3/16
挪威,1331,0,3,2020/3/17
挪威,1452,0,3,2020/3/18
挪威,1562,0,6,2020/3/19
挪威,1758,0,7,2020/3/20
挪威,1939,0,7,2020/3/21
挪威,2150,0,7,2020/3/22
挪威,2532,0,8,2020/3/23
挪威,2573,0,10,2020/3/24
挪威,2796,0,12,2020/3/25
挪威,3041,0,14,2020/3/26
挪威,3315,0,14,2020/3/27
挪威,3771,0,19,2020/3/28
挪威,3981,0,22,2020/3/29
挪威,4284,0,26,2020/3/30
挪威,4451,0,32,2020/3/31
挪威,4615,0,38,2020/4/1
挪威,4848,0,44,2020/4/2
挪威,5125,0,48,2020/4/3
挪威,5356,0,48,2020/4/4
挪威,5551,0,62,2020/4/5
挪威,5686,0,70,2020/4/6
挪威,5762,0,76,2020/4/7
挪威,5903,0,89,2020/4/8
挪威,6013,0,101,2020/4/9
挪威,6157,0,108,2020/4/10
挪威,6267,0,112,2020/4/11
挪威,6408,0,117,2020/4/12
挪威,6485,0,126,2020/4/13
挪威,6547,0,133,2020/4/14
挪威,6623,0,139,2020/4/15
挪威,6798,0,150,2020/4/16
挪威,6848,0,152,2020/4/17
挪威,6937,0,161,2020/4/18
挪威,7036,0,163,2020/4/19
挪威,7078,0,165,2020/4/20
挪威,7127,0,181,2020/4/21
挪威,7191,0,182,2020/4/22
挪威,7275,0,187,2020/4/23
挪威,7361,0,193,2020/4/24
挪威,7444,0,199,2020/4/25
挪威,7493,0,201,2020/4/26
挪威,7511,0,201,2020/4/27
挪威,7599,0,205,2020/4/28
挪威,7619,0,206,2020/4/29
挪威,7680,0,207,2020/4/30
挪威,7738,0,210,2020/5/1
挪威,7770,0,210,2020/5/2
挪威,7801,0,210,2020/5/3
挪威,7832,0,211,2020/5/4
挪威,7832,0,211,2020/5/5
挪威,7847,0,215,2020/5/6
挪威,7976,0,216,2020/5/7
挪威,8015,0,217,2020/5/8
挪威,8015,0,217,2020/5/9
挪威,8084,0,218,2020/5/10
挪威,8102,0,219,2020/5/11
挪威,8122,0,224,2020/5/12
挪威,8152,0,228,2020/5/13
挪威,8152,0,228,2020/5/14
挪威,8187,0,232,2020/5/15
挪威,8206,0,232,2020/5/16
尼日利亚,2,0,0,2020/3/10
尼日利亚,2,0,0,2020/3/11
尼日利亚,2,0,0,2020/3/12
尼日利亚,2,0,0,2020/3/13
尼日利亚,2,0,0,2020/3/15
尼日利亚,2,0,0,2020/3/16
尼日利亚,3,0,0,2020/3/17
尼日利亚,8,1,0,2020/3/18
尼日利亚,12,1,0,2020/3/19
尼日利亚,12,1,0,2020/3/20
尼日利亚,22,1,0,2020/3/21
尼日利亚,26,1,0,2020/3/22
尼日利亚,36,2,1,2020/3/23
尼日利亚,40,2,1,2020/3/24
尼日利亚,44,2,1,2020/3/25
尼日利亚,51,2,1,2020/3/26
尼日利亚,65,2,1,2020/3/27
尼日利亚,81,3,1,2020/3/28
尼日利亚,97,3,1,2020/3/29
尼日利亚,111,3,1,2020/3/30
